order_id,product_id,quantity,unit_price,discount,unit_cost
O0010407,P098,1,31.64,0.0,23.24
O0010407,P015,2,1210.49,0.0,727.87
O0010407,P084,1,463.96,0.05,340.37
O0010408,P015,1,1137.35,0.0,765.25
O0010408,P112,1,64.65,0.03,37.18
O0010409,P111,1,42.8,0.0,31.68
O0010410,P018,1,1775.78,0.05,1313.2
O0010411,P071,1,728.14,0.0,352.77
O0010412,P086,3,476.22,0.0,334.9
O0010413,P083,1,244.72,0.0,118.01
O0010413,P014,1,229.69,0.0,167.51
O0010413,P011,1,1350.22,0.08,790.06
O0010414,P006,2,1933.2,0.0,1136.49
O0010415,P018,1,1861.36,0.0,1270.94
O0010416,P003,2,1229.01,0.0,659.63
O0010417,P026,1,159.39,0.05,85.02
O0010418,P036,1,250.78,0.0,173.02
O0010418,P038,1,208.89,0.08,158.12
O0010418,P104,1,216.73,0.0,134.32
O0010418,P035,1,609.93,0.0,377.02
O0010419,P088,2,97.35,0.0,53.21
O0010419,P074,1,72.98,0.03,42.63
O0010420,P026,1,163.61,0.0,84.7
O0010421,P076,2,268.92,0.0,136.81
O0010422,P052,1,123.15,0.0,88.87
O0010423,P018,1,1783.56,0.0,1326.42
O0010424,P027,1,649.82,0.05,381.31
O0010424,P016,1,1440.74,0.0,993.18
O0010425,P024,1,184.18,0.03,100.84
O0010426,P082,1,110.36,0.05,65.35
O0010426,P006,1,1905.08,0.0,1162.69
O0010427,P060,4,256.19,0.0,172.95
O0010428,P119,1,146.62,0.05,76.82
O0010429,P074,1,77.97,0.0,40.7
O0010429,P103,1,174.46,0.08,123.57
O0010430,P068,1,1122.62,0.15,653.62
O0010430,P037,1,37.13,0.0,21.53
O0010431,P105,1,159.78,0.0,100.34
O0010432,P042,1,201.53,0.12,121.59
O0010432,P048,1,490.11,0.0,290.85
O0010433,P071,2,717.42,0.0,343.69
O0010433,P025,1,474.08,0.12,326.47
O0010434,P004,2,1860.71,0.08,935.97
O0010435,P071,1,695.95,0.0,342.03
O0010436,P084,2,446.99,0.0,329.41
O0010436,P116,1,98.71,0.0,49.2
O0010437,P011,2,1260.37,0.0,786.62
O0010438,P062,3,1528.14,0.0,1048.99
O0010439,P061,1,78.83,0.0,43.47
O0010440,P021,2,333.29,0.0,198.43
O0010441,P061,1,82.09,0.0,43.03
O0010442,P044,1,335.44,0.0,220.48
O0010442,P026,2,164.56,0.05,85.86
O0010442,P031,1,412.04,0.0,294.05
O0010443,P006,4,2016.37,0.05,1106.58
O0010444,P087,1,613.11,0.05,410.74
O0010445,P005,1,2120.26,0.03,1319.9
O0010446,P053,4,84.42,0.0,41.86
O0010447,P084,1,455.11,0.05,340.37
O0010448,P099,1,153.99,0.0,100.12
O0010449,P043,1,129.26,0.0,75.71
O0010449,P067,1,972.66,0.0,538.94
O0010450,P002,2,2399.64,0.0,1522.08
O0010450,P071,1,697.07,0.0,340.3
O0010451,P015,2,1171.82,0.0,757.8
O0010451,P095,1,607.23,0.12,302.3
O0010452,P007,1,574.54,0.05,303.83
O0010452,P110,1,53.82,0.0,28.3
O0010452,P022,3,380.7,0.03,248.2
O0010453,P047,2,292.88,0.0,199.68
O0010453,P004,1,1865.53,0.05,909.23
O0010453,P086,1,461.66,0.08,331.77
O0010454,P078,1,889.96,0.08,639.37
O0010455,P038,2,205.19,0.12,156.07
O0010455,P119,1,138.48,0.0,79.66
O0010456,P058,3,603.17,0.0,309.73
O0010456,P084,1,464.82,0.12,332.64
O0010457,P036,2,262.47,0.05,181.4
O0010458,P028,2,618.39,0.0,411.26
O0010459,P014,1,222.68,0.0,162.7
O0010460,P072,1,57.38,0.03,35.47
O0010461,P106,1,200.3,0.0,132.25
O0010462,P013,1,554.65,0.05,358.77
O0010463,P063,1,214.53,0.03,104.57
O0010464,P023,2,271.81,0.0,126.96
O0010465,P085,2,289.4,0.03,198.44
O0010465,P042,2,191.19,0.08,117.35
O0010466,P055,4,467.34,0.0,260.32
O0010467,P066,1,486.15,0.0,259.45
O0010468,P071,2,710.64,0.0,336.61
O0010468,P012,2,2275.21,0.0,1356.36
O0010469,P038,3,208.67,0.03,157.83
O0010470,P110,1,53.86,0.03,28.24
O0010470,P034,3,711.55,0.05,334.19
O0010471,P036,1,254.16,0.0,174.3
O0010471,P004,1,1865.83,0.0,925.89
O0010472,P034,1,692.01,0.08,346.67
O0010473,P060,3,246.55,0.0,182.52
O0010473,P040,1,333.58,0.0,170.35
O0010474,P001,1,297.21,0.0,149.66
O0010475,P026,1,172.5,0.0,86.42
O0010476,P014,1,225.82,0.0,165.54
O0010477,P016,3,1469.47,0.03,996.1
O0010478,P057,2,218.09,0.0,110.49
O0010479,P030,3,207.18,0.08,149.56
O0010480,P072,1,57.04,0.0,36.58
O0010481,P069,2,1362.65,0.0,834.17
O0010481,P001,1,293.24,0.08,152.63
O0010482,P019,1,2009.97,0.08,1464.44
O0010482,P027,1,640.23,0.05,391.29
O0010483,P023,1,282.17,0.12,130.34
O0010483,P008,1,1864.06,0.0,1102.76
O0010483,P090,1,179.45,0.0,96.26
O0010483,P066,3,479.27,0.03,268.05
O0010484,P030,1,204.96,0.05,152.06
O0010484,P103,1,172.43,0.05,128.12
O0010485,P050,1,254.56,0.0,142.9
O0010486,P120,2,148.1,0.0,87.72
O0010487,P094,2,356.62,0.05,182.47
O0010488,P115,1,88.53,0.0,52.38
O0010489,P102,1,212.73,0.12,147.62
O0010489,P059,1,166.43,0.15,96.97
O0010490,P016,4,1492.6,0.0,967.73
O0010490,P008,1,1941.97,0.0,1048.31
O0010491,P036,1,253.45,0.08,175.37
O0010491,P096,1,502.55,0.0,343.13
O0010491,P014,1,229.43,0.0,162.6
O0010492,P082,1,116.47,0.03,67.71
O0010492,P102,2,217.76,0.08,146.59
O0010493,P028,2,614.26,0.0,404.53
O0010494,P017,1,1859.38,0.0,845.95
O0010495,P013,1,552.47,0.0,361.55
O0010495,P091,1,243.91,0.08,164.88
O0010496,P012,1,2303.17,0.03,1389.28
O0010496,P007,4,554.5,0.03,300.76
O0010497,P116,1,106.23,0.0,49.73
O0010498,P019,1,2057.28,0.0,1446.58
O0010499,P019,1,2005.36,0.0,1407.18
O0010499,P022,1,394.3,0.03,256.41
O0010500,P036,2,247.17,0.05,182.37
O0010500,P021,1,359.77,0.08,197.41
O0010501,P071,2,729.58,0.05,350.37
O0010501,P090,1,180.34,0.05,96.22
O0010502,P036,1,258.45,0.15,181.73
O0010502,P015,2,1177.49,0.0,732.21
O0010503,P091,2,233.89,0.0,160.51
O0010504,P058,1,609.29,0.08,307.31
O0010505,P051,1,193.13,0.03,93.18
O0010506,P061,1,80.72,0.03,43.44
O0010506,P114,2,140.04,0.0,62.24
O0010506,P080,1,942.63,0.05,670.66
O0010506,P010,1,1105.67,0.0,591.7
O0010507,P010,2,1204.54,0.0,583.57
O0010508,P107,3,233.38,0.03,141.58
O0010508,P009,2,120.9,0.05,83.52
O0010508,P112,2,59.96,0.0,37.35
O0010509,P086,1,432.24,0.0,340.91
O0010509,P068,1,1165.92,0.12,648.49
O0010510,P015,1,1163.92,0.0,764.39
O0010511,P030,2,204.41,0.05,156.33
O0010512,P051,2,195.63,0.0,95.73
O0010512,P105,1,151.1,0.05,96.61
O0010512,P019,1,2091.8,0.15,1451.44
O0010513,P096,1,533.99,0.03,338.26
O0010513,P075,3,1064.66,0.08,609.62
O0010514,P002,1,2411.82,0.0,1511.6
O0010514,P017,1,1811.06,0.0,857.12
O0010514,P084,1,452.61,0.03,326.43
O0010515,P114,1,140.79,0.0,60.45
O0010516,P066,1,454.4,0.0,258.88
O0010517,P048,2,528.39,0.0,306.23
O0010517,P017,1,1813.0,0.08,867.31
O0010518,P039,1,358.03,0.08,179.61
O0010518,P076,1,257.45,0.0,135.14
O0010518,P025,2,446.66,0.03,342.67
O0010518,P002,2,2553.97,0.05,1545.2
O0010519,P068,3,1205.81,0.0,672.49
O0010520,P084,3,481.83,0.05,327.64
O0010521,P035,1,621.44,0.12,396.15
O0010522,P009,1,114.7,0.15,83.29
O0010523,P047,4,316.52,0.12,203.57
O0010524,P014,2,238.37,0.12,163.45
O0010525,P016,3,1471.56,0.08,959.84
O0010525,P084,2,464.53,0.0,331.19
O0010525,P110,2,51.58,0.12,27.31
O0010526,P092,1,666.42,0.05,405.55
O0010526,P081,1,347.89,0.0,189.8
O0010527,P034,3,698.14,0.05,334.94
O0010528,P086,1,439.13,0.0,324.29
O0010529,P013,1,587.03,0.05,361.19
O0010530,P035,2,619.92,0.0,395.79
O0010530,P091,1,227.97,0.08,158.49
O0010531,P116,1,101.68,0.0,49.98
O0010532,P074,1,75.98,0.03,42.4
O0010533,P067,2,949.93,0.0,561.99
O0010534,P053,1,87.99,0.08,42.15
O0010535,P110,1,52.14,0.0,27.3
O0010535,P114,2,130.16,0.0,63.25
O0010536,P041,1,101.61,0.0,55.48
O0010536,P028,1,613.91,0.03,419.61
O0010536,P090,1,169.58,0.03,95.06
O0010537,P097,1,323.99,0.0,209.25
O0010537,P094,1,338.72,0.0,188.63
O0010538,P035,1,577.56,0.0,379.46
O0010539,P024,1,189.92,0.05,96.74
O0010540,P085,1,296.95,0.0,198.96
O0010541,P048,1,522.41,0.12,299.77
O0010541,P037,1,37.67,0.0,20.97
O0010542,P078,3,865.26,0.0,647.3
O0010543,P075,1,1042.32,0.0,584.22
O0010544,P119,1,146.77,0.03,79.92
O0010545,P012,1,2277.78,0.0,1347.18
O0010546,P089,1,232.19,0.0,108.24
O0010546,P114,1,136.29,0.15,62.97
O0010547,P034,1,686.32,0.05,340.6
O0010548,P120,1,143.96,0.03,90.14
O0010549,P113,2,106.84,0.03,82.29
O0010550,P090,4,174.38,0.0,92.81
O0010551,P064,2,558.79,0.0,341.04
O0010552,P078,2,892.07,0.0,659.95
O0010553,P023,1,270.83,0.0,131.96
O0010553,P056,1,384.37,0.0,250.72
O0010554,P037,3,36.43,0.03,20.67
O0010555,P076,1,274.89,0.12,132.26
O0010555,P109,1,163.91,0.05,115.48
O0010555,P003,1,1179.98,0.0,640.18
O0010555,P030,1,213.35,0.0,153.82
O0010556,P118,1,75.11,0.05,48.89
O0010556,P077,2,48.11,0.03,27.06
O0010557,P005,2,2143.64,0.03,1348.4
O0010558,P037,2,37.06,0.0,21.71
O0010559,P014,1,226.64,0.05,171.29
O0010560,P113,1,112.28,0.12,81.63
O0010561,P032,2,191.71,0.05,101.68
O0010562,P119,1,146.32,0.03,77.49
O0010563,P074,1,74.29,0.03,42.35
O0010564,P044,1,327.59,0.0,217.17
O0010565,P101,1,28.26,0.0,17.08
O0010566,P017,1,1867.51,0.0,879.4
O0010566,P091,1,235.81,0.0,157.9
O0010567,P052,1,120.52,0.03,85.68
O0010568,P038,2,202.05,0.03,157.03
O0010569,P075,1,1034.52,0.0,599.12
O0010569,P097,1,315.64,0.0,206.46
O0010570,P015,1,1220.9,0.0,747.99
O0010571,P109,1,167.37,0.0,112.36
O0010572,P021,1,363.62,0.12,198.88
O0010573,P023,3,284.84,0.0,131.73
O0010574,P085,1,277.28,0.0,202.61
O0010575,P063,1,216.22,0.08,101.42
O0010576,P076,1,265.47,0.0,140.14
O0010577,P015,1,1188.25,0.0,760.27
O0010577,P004,3,1828.29,0.0,939.73
O0010577,P031,1,418.19,0.03,288.69
O0010577,P086,3,434.04,0.05,341.85
O0010578,P040,1,334.09,0.0,171.6
O0010579,P001,1,292.07,0.0,146.35
O0010579,P067,2,907.92,0.0,561.11
O0010580,P002,1,2516.55,0.0,1499.19
O0010581,P028,1,617.98,0.0,405.07
O0010582,P102,3,221.3,0.0,152.44
O0010583,P057,2,199.76,0.0,113.53
O0010584,P067,1,935.81,0.12,554.95
O0010585,P026,1,169.56,0.0,82.92
O0010586,P008,1,1905.89,0.03,1044.05
O0010587,P055,1,475.81,0.0,268.85
O0010587,P060,1,254.76,0.03,178.04
O0010588,P090,2,169.18,0.0,95.07
O0010589,P018,1,1772.46,0.0,1329.31
O0010589,P010,1,1125.18,0.03,614.74
O0010590,P023,1,286.42,0.12,126.76
O0010591,P115,1,91.8,0.0,54.2
O0010591,P054,1,156.69,0.08,78.35
O0010592,P008,1,1768.04,0.0,1066.15
O0010592,P119,1,147.36,0.08,80.39
O0010592,P009,1,114.86,0.0,84.03
O0010593,P033,1,120.63,0.0,52.36
O0010593,P102,1,217.75,0.05,145.21
O0010594,P117,1,133.08,0.08,96.03
O0010595,P038,1,217.09,0.03,151.81
O0010596,P095,4,574.37,0.12,305.94
O0010596,P030,3,199.17,0.0,152.62
O0010597,P075,3,1067.28,0.0,593.8
O0010598,P026,1,175.94,0.03,82.79
O0010599,P065,3,1026.9,0.08,618.7
O0010600,P119,1,150.97,0.05,80.59
O0010601,P072,1,54.0,0.0,35.12
O0010602,P063,1,218.0,0.08,102.91
O0010603,P011,1,1347.56,0.0,759.8
O0010604,P047,1,308.68,0.0,205.08
O0010604,P085,1,292.99,0.03,200.07
O0010605,P030,1,206.49,0.0,153.08
O0010606,P035,1,621.41,0.0,375.44
O0010607,P107,1,232.63,0.0,144.3
O0010608,P077,1,47.72,0.0,28.27
O0010608,P088,2,94.13,0.0,54.59
O0010609,P045,1,318.87,0.0,212.47
O0010610,P043,1,130.54,0.0,73.09
O0010611,P001,2,289.7,0.05,150.74
O0010611,P114,1,129.88,0.12,61.67
O0010612,P001,1,300.46,0.0,146.55
O0010613,P033,1,120.91,0.0,53.51
O0010614,P069,2,1374.51,0.03,840.63
O0010615,P018,1,1706.27,0.03,1282.2
O0010616,P109,1,178.23,0.0,111.0
O0010616,P021,1,348.23,0.08,205.85
O0010617,P069,3,1372.28,0.05,822.8
O0010618,P042,1,187.4,0.0,116.79
O0010618,P002,2,2463.17,0.0,1506.01
O0010619,P013,1,560.58,0.0,357.59
O0010620,P031,1,438.48,0.0,287.51
O0010621,P090,3,180.68,0.08,94.37
O0010622,P023,1,263.64,0.0,125.59
O0010623,P118,1,80.23,0.03,47.26
O0010624,P069,2,1468.11,0.0,860.71
O0010625,P061,1,85.55,0.03,43.04
O0010626,P051,3,205.77,0.0,98.86
O0010627,P094,1,343.96,0.0,188.75
O0010628,P090,1,174.36,0.03,92.36
O0010628,P004,1,1868.19,0.0,910.46
O0010629,P028,1,632.16,0.08,399.93
O0010630,P078,1,856.39,0.08,653.37
O0010631,P033,1,113.23,0.0,52.2
O0010631,P114,1,138.1,0.0,60.42
O0010632,P032,1,185.91,0.05,97.92
O0010632,P047,1,297.11,0.08,206.6
O0010633,P095,1,600.65,0.12,300.18
O0010634,P050,1,244.42,0.03,144.03
O0010635,P013,1,586.68,0.03,365.46
O0010636,P041,1,104.85,0.0,53.57
O0010637,P034,3,700.41,0.03,341.98
O0010638,P105,1,155.22,0.05,100.23
O0010639,P057,1,203.31,0.0,110.62
O0010639,P084,1,440.23,0.0,331.03
O0010639,P108,1,41.25,0.03,20.3
O0010640,P021,1,355.71,0.0,207.36
O0010641,P068,4,1208.08,0.0,648.01
O0010642,P040,1,343.2,0.0,164.03
O0010643,P064,1,573.45,0.0,340.16
O0010644,P108,1,43.7,0.0,19.42
O0010645,P020,1,494.18,0.0,365.25
O0010646,P037,1,36.42,0.0,20.99
O0010647,P006,1,2013.03,0.0,1114.15
O0010648,P032,1,190.98,0.03,99.15
O0010648,P009,1,117.27,0.0,86.24
O0010649,P042,3,188.37,0.12,122.16
O0010649,P049,1,81.39,0.0,39.94
O0010650,P038,1,201.88,0.0,156.29
O0010651,P023,1,274.78,0.0,125.76
O0010652,P002,2,2540.14,0.0,1514.71
O0010652,P070,3,54.74,0.0,28.04
O0010653,P027,1,621.25,0.0,395.62
O0010654,P086,1,448.19,0.12,327.96
O0010655,P018,2,1711.6,0.03,1272.0
O0010656,P035,1,591.63,0.0,378.91
O0010657,P095,2,607.5,0.0,312.26
O0010657,P091,2,245.43,0.0,160.88
O0010658,P007,2,554.26,0.03,290.83
O0010658,P070,1,56.03,0.08,27.57
O0010659,P039,1,371.59,0.08,178.76
O0010659,P043,1,127.32,0.08,72.82
O0010660,P087,1,588.82,0.03,416.35
O0010661,P064,1,570.56,0.03,337.62
O0010662,P038,2,206.35,0.12,157.48
O0010663,P058,1,589.5,0.08,296.48
O0010664,P020,1,500.37,0.05,365.39
O0010665,P066,1,480.52,0.0,273.91
O0010665,P104,3,220.77,0.0,131.1
O0010665,P107,1,229.07,0.08,141.88
O0010665,P049,2,81.25,0.03,38.96
O0010666,P107,1,218.46,0.05,141.45
O0010667,P014,1,237.74,0.03,165.73
O0010667,P077,2,46.04,0.0,27.74
O0010668,P051,1,205.3,0.0,95.04
O0010669,P002,2,2498.44,0.0,1471.78
O0010670,P085,2,274.05,0.05,199.74
O0010671,P043,4,130.18,0.0,72.9
O0010671,P009,1,122.39,0.0,86.69
O0010672,P003,1,1224.1,0.12,665.52
O0010672,P082,1,117.74,0.15,65.49
O0010673,P034,1,672.01,0.0,352.34
O0010673,P038,1,204.95,0.03,153.86
O0010673,P089,2,234.52,0.12,105.59
O0010674,P068,1,1167.14,0.0,669.37
O0010674,P032,1,195.06,0.08,101.87
O0010675,P054,1,146.97,0.0,77.71
O0010676,P065,1,1044.74,0.0,614.69
O0010677,P069,1,1376.39,0.0,816.03
O0010678,P090,1,170.05,0.0,93.56
O0010679,P024,1,177.94,0.0,96.75
O0010680,P029,1,197.62,0.0,110.07
O0010681,P105,2,153.41,0.05,97.51
O0010682,P047,1,299.04,0.0,207.22
O0010683,P118,1,77.63,0.0,48.36
O0010684,P112,1,64.15,0.12,37.71
O0010685,P055,4,447.65,0.0,267.59
O0010686,P023,1,266.11,0.15,132.26
O0010687,P038,1,206.46,0.0,149.82
O0010687,P110,3,55.03,0.05,27.72
O0010687,P058,1,595.54,0.0,300.2
O0010688,P067,1,937.96,0.15,547.0
O0010689,P027,1,649.11,0.03,374.48
O0010690,P036,3,252.75,0.03,174.47
O0010691,P073,1,581.43,0.08,295.92
O0010692,P001,1,298.35,0.0,146.12
O0010693,P015,1,1199.15,0.08,743.44
O0010694,P017,2,1928.35,0.03,869.83
O0010694,P109,4,171.13,0.0,110.5
O0010695,P049,1,80.57,0.15,39.22
O0010696,P036,2,249.52,0.12,177.54
O0010697,P015,1,1182.02,0.05,731.92
O0010698,P020,1,528.42,0.0,365.16
O0010699,P070,2,54.5,0.03,28.6
O0010699,P080,1,936.61,0.0,655.38
O0010700,P007,1,531.29,0.0,303.79
O0010701,P029,1,186.16,0.0,114.73
O0010702,P085,3,295.2,0.0,203.73
O0010703,P015,1,1181.06,0.0,738.19
O0010704,P049,1,76.89,0.08,38.13
O0010705,P093,2,246.68,0.0,114.13
O0010706,P006,1,1919.13,0.03,1112.57
O0010707,P029,2,186.89,0.0,111.14
O0010708,P066,1,475.18,0.0,260.79
O0010708,P036,3,261.87,0.0,177.55
O0010708,P090,3,169.85,0.08,92.8
O0010709,P119,2,151.32,0.05,76.63
O0010710,P119,1,148.9,0.03,78.68
O0010711,P014,1,227.52,0.08,170.54
O0010712,P084,1,441.82,0.0,337.88
O0010712,P083,1,244.64,0.05,118.97
O0010713,P083,1,233.5,0.0,120.24
O0010713,P055,1,454.24,0.0,272.87
O0010714,P099,1,151.9,0.08,104.47
O0010714,P075,1,994.75,0.03,577.24
O0010714,P110,1,53.36,0.03,28.27
O0010715,P073,1,568.32,0.05,308.05
O0010716,P069,1,1435.48,0.0,821.5
O0010717,P031,1,440.91,0.08,280.25
O0010717,P111,2,42.04,0.0,31.85
O0010718,P017,1,1911.48,0.0,892.55
O0010718,P026,1,163.96,0.0,86.35
O0010718,P080,1,945.53,0.0,665.11
O0010719,P006,2,1908.77,0.05,1126.61
O0010720,P092,1,655.8,0.0,389.8
O0010721,P077,1,46.1,0.03,28.12
O0010722,P071,1,745.56,0.0,349.54
O0010723,P116,1,107.43,0.0,49.52
O0010724,P097,1,314.82,0.08,212.26
O0010724,P076,1,253.46,0.0,136.33
O0010724,P115,1,88.58,0.0,53.88
O0010725,P120,1,148.13,0.05,88.87
O0010726,P113,1,117.27,0.0,79.01
O0010727,P033,3,117.93,0.03,51.51
O0010728,P100,1,283.99,0.03,186.12
O0010729,P120,1,139.44,0.0,88.88
O0010730,P045,1,307.48,0.12,209.46
O0010731,P113,1,117.18,0.0,79.13
O0010732,P083,1,257.12,0.08,120.1
O0010733,P072,3,55.04,0.05,34.8
O0010733,P102,1,212.74,0.0,150.02
O0010734,P045,1,319.7,0.0,218.68
O0010734,P001,1,286.15,0.05,147.18
O0010734,P036,1,240.23,0.03,180.6
O0010734,P020,2,495.37,0.03,376.36
O0010735,P100,2,308.51,0.0,186.02
O0010736,P018,1,1791.57,0.08,1282.13
O0010737,P117,1,126.79,0.05,92.86
O0010738,P002,1,2453.06,0.05,1539.54
O0010738,P071,2,746.19,0.03,343.1
O0010739,P119,2,138.27,0.03,77.57
O0010739,P039,1,377.78,0.12,179.14
O0010740,P028,1,618.2,0.08,396.34
O0010741,P035,1,565.93,0.0,387.45
O0010742,P095,2,574.9,0.0,310.81
O0010743,P085,2,273.08,0.12,203.54
O0010744,P020,2,496.12,0.0,358.1
O0010744,P099,1,160.67,0.0,105.56
O0010745,P031,1,432.6,0.0,290.24
O0010746,P021,1,334.79,0.0,207.36
O0010747,P089,1,226.68,0.03,110.98
O0010748,P033,1,114.96,0.05,50.88
O0010749,P103,2,173.52,0.0,122.53
O0010749,P058,1,558.12,0.08,292.85
O0010750,P059,2,169.87,0.03,97.47
O0010751,P018,3,1873.76,0.0,1336.1
O0010752,P037,1,39.01,0.0,21.62
O0010753,P083,1,242.13,0.05,121.61
O0010754,P033,1,118.85,0.12,53.52
O0010755,P052,2,119.89,0.0,86.44
O0010756,P050,1,251.56,0.0,146.44
O0010756,P036,2,248.32,0.0,174.37
O0010757,P081,2,346.82,0.0,191.64
O0010758,P040,1,336.67,0.0,169.07
O0010759,P091,1,246.15,0.0,157.79
O0010759,P028,3,626.45,0.0,419.5
O0010759,P026,1,170.16,0.0,83.73
O0010760,P012,4,2152.94,0.0,1341.16
O0010761,P017,2,1959.25,0.05,849.66
O0010762,P035,1,568.03,0.03,392.2
O0010763,P107,1,224.05,0.12,141.33
O0010764,P106,3,215.0,0.03,130.7
O0010765,P001,1,294.57,0.12,149.21
O0010766,P092,1,617.94,0.0,383.51
O0010766,P117,1,128.67,0.0,93.92
O0010767,P045,2,331.82,0.0,218.91
O0010767,P082,1,117.45,0.15,67.63
O0010767,P078,1,902.11,0.0,636.77
O0010768,P037,1,38.04,0.08,21.19
O0010768,P053,1,84.42,0.12,40.51
O0010769,P012,3,2298.98,0.0,1392.77
O0010769,P050,1,252.36,0.0,147.57
O0010770,P056,2,360.32,0.0,263.81
O0010771,P097,1,322.52,0.0,218.06
O0010772,P016,1,1427.49,0.03,997.76
O0010772,P008,1,1816.88,0.0,1086.66
O0010772,P117,1,130.54,0.0,96.17
O0010773,P115,4,89.31,0.0,51.17
O0010774,P028,1,618.39,0.0,398.66
O0010775,P031,3,441.96,0.0,294.28
O0010775,P073,1,603.45,0.05,305.85
O0010776,P106,1,209.76,0.0,130.52
O0010777,P107,1,225.87,0.0,139.76
O0010777,P076,1,260.47,0.12,136.37
O0010778,P110,1,52.28,0.0,28.03
O0010779,P095,3,631.22,0.03,311.86
O0010780,P001,1,311.95,0.0,149.12
O0010781,P043,1,134.18,0.0,74.96
O0010782,P060,3,264.52,0.03,182.7
O0010783,P058,1,559.16,0.0,295.67
O0010784,P001,1,298.42,0.0,149.56
O0010784,P031,2,419.9,0.08,293.13
O0010785,P044,1,330.7,0.0,224.93
O0010786,P022,1,409.05,0.03,249.62
O0010787,P058,1,605.11,0.03,303.69
O0010788,P111,1,40.53,0.12,32.6
O0010788,P004,1,1731.71,0.05,911.31
O0010789,P061,1,81.72,0.0,42.86
O0010789,P030,1,212.26,0.03,152.3
O0010789,P093,1,244.67,0.0,114.53
O0010790,P011,1,1301.46,0.0,778.99
O0010791,P088,1,96.5,0.0,54.39
O0010792,P044,1,317.91,0.0,225.42
O0010792,P089,1,221.94,0.03,107.67
O0010792,P028,1,608.82,0.0,396.67
O0010793,P108,1,44.17,0.0,19.44
O0010793,P052,1,113.47,0.0,86.11
O0010794,P026,1,160.61,0.03,86.01
O0010795,P041,1,102.68,0.0,53.24
O0010795,P096,1,535.05,0.0,343.62
O0010796,P026,2,174.62,0.15,85.45
O0010796,P086,1,466.16,0.05,333.8
O0010797,P025,1,470.02,0.03,341.86
O0010797,P002,2,2478.22,0.0,1490.6
O0010798,P072,3,56.74,0.0,35.25
O0010799,P050,2,241.7,0.0,148.11
O0010800,P106,1,206.77,0.03,136.62
O0010800,P045,1,333.14,0.03,213.96
O0010801,P079,3,774.31,0.08,356.03
O0010802,P063,1,228.13,0.08,101.64
O0010803,P097,1,303.53,0.0,215.0
O0010804,P070,1,52.64,0.0,28.67
O0010805,P086,1,457.09,0.03,326.75
O0010805,P068,1,1181.76,0.0,636.61
O0010806,P024,2,192.91,0.05,97.63
O0010806,P107,1,228.86,0.12,147.39
O0010807,P104,1,223.2,0.12,133.71
O0010808,P038,1,212.45,0.08,156.54
O0010808,P049,3,81.99,0.0,38.45
O0010808,P051,1,198.75,0.05,96.4
O0010809,P085,1,278.23,0.05,197.89
O0010810,P094,1,343.11,0.05,184.88
O0010811,P073,1,586.04,0.03,292.28
O0010812,P076,1,261.22,0.0,136.08
O0010813,P024,3,189.55,0.0,96.49
O0010814,P069,1,1437.25,0.0,820.31
O0010815,P111,1,41.83,0.0,31.11
O0010816,P045,2,323.07,0.05,217.19
O0010817,P105,1,150.38,0.08,98.84
O0010818,P059,2,155.98,0.05,96.73
O0010818,P064,1,528.05,0.0,335.51
O0010819,P064,1,531.12,0.05,330.37
O0010819,P004,1,1870.84,0.05,916.44
O0010820,P027,2,645.95,0.0,385.66
O0010820,P017,1,1792.36,0.08,885.17
O0010821,P102,1,215.0,0.12,145.58
O0010821,P020,2,502.26,0.0,373.34
O0010822,P059,1,160.41,0.0,96.96
O0010823,P012,1,2246.59,0.0,1404.3
O0010824,P008,1,1844.95,0.03,1084.24
O0010825,P048,1,501.47,0.05,294.51
O0010825,P038,1,216.83,0.03,153.99
O0010825,P078,4,880.9,0.03,664.8
O0010826,P056,2,357.83,0.05,254.55
O0010827,P051,2,194.46,0.05,97.05
O0010828,P029,3,183.74,0.12,112.36
O0010828,P116,2,98.26,0.05,49.24
O0010829,P003,1,1215.2,0.08,667.73
O0010830,P035,1,575.01,0.0,388.59
O0010831,P049,1,76.02,0.05,39.39
O0010832,P016,1,1459.31,0.0,1006.27
O0010832,P027,2,624.16,0.05,374.64
O0010833,P057,2,213.8,0.08,109.7
O0010833,P098,1,32.77,0.0,23.16
O0010833,P006,1,1865.76,0.03,1105.84
O0010834,P086,1,469.59,0.05,328.15
O0010834,P039,3,355.89,0.0,173.62
O0010835,P100,2,312.25,0.05,186.12
O0010835,P010,2,1121.15,0.05,591.61
O0010835,P082,4,112.63,0.0,65.06
O0010836,P074,1,75.41,0.03,40.74
O0010836,P114,1,129.02,0.0,63.12
O0010837,P062,1,1428.34,0.08,1058.1
O0010838,P097,1,329.25,0.12,209.41
O0010839,P039,1,387.2,0.03,177.93
O0010839,P020,1,519.73,0.0,357.19
O0010840,P091,1,231.71,0.05,164.12
O0010841,P102,3,209.7,0.03,146.74
O0010842,P032,1,199.95,0.03,98.96
O0010842,P019,3,2101.73,0.05,1435.02
O0010842,P070,1,53.38,0.0,28.77
O0010843,P079,1,806.65,0.0,360.31
O0010844,P027,1,656.61,0.05,391.94
O0010845,P098,1,32.8,0.0,23.65
O0010846,P076,1,260.14,0.0,132.47
O0010847,P037,1,36.31,0.03,20.98
O0010848,P082,1,114.04,0.03,65.68
O0010849,P095,1,598.14,0.0,299.59
O0010850,P061,2,78.35,0.05,41.21
